"";".value.-0.999316374771297";".value.-0.894162562896351";".value.-0.789008751021404";".value.-0.683854939146458";".value.-0.578701127271511";".value.-0.473547315396565";".value.-0.368393503521618";".value.-0.263239691646672";".value.-0.158085879771725";".value.-0.0529320678967787";".value.0.0522217439781678";".value.0.157375555853114";".value.0.262529367728061";".value.0.367683179603007";".value.0.472836991477954";".value.0.5779908033529";".value.0.683144615227847";".value.0.788298427102793";".value.0.89345223897774";".value.0.998606050852686"
"4041";-5,87667743398582;-5,42820185852845;-5,26929010466957;-5,05116505929248;-4,40960212390177;-2,46099991812864;-2,1416428402147;-1,86322475632016;-0,79158328325608;-0,0600364802378664;0,384675684765623;1,04751013401152;2,10438260153576;2,66274071567857;3,77018761765356;4,37031257295413;5,39265362022938;5,49076868408019;5,08020182423275;4,74369156774232
"4061";-1,07340163897765;-0,337007730650318;-0,0646305292920747;-0,0271120745965482;-0,179403706753229;0,0161693326564348;-0,237972859156727;-0,181418342711172;-0,281941597637646;-0,469489871163423;-0,268295510648279;-0,158171414566526;-0,310951837223587;-0,146991575510211;-0,181613225928866;-0,023010208872335;0,191272798242547;0,49067471882578;0,0591747162844517;-0,268842774586249
"4081";0,311708519725779;1,31045625423411;0,991246643183171;0,997818589709093;0,802204312028432;0,73977205264004;0,29139790760878;0,277842510028918;0,373963478995732;0,308712264760505;0,335398645832028;0,275046176943245;-0,108404133351223;-0,272201276375833;-0,473567122045902;-0,61564030128603;-0,868525453867003;-0,914131096636598;-2,16191428623998;-2,07755305056074
"4101";-11,5863480137792;-11,8337854205205;-10,5472083128747;-9,58932290547755;-8,61926349024678;-4,85222187759248;-3,54503039660628;-2,74003946600447;-1,61406684625886;-0,741874177220977;-0,231413764438437;1,06710408135371;2,0362940512951;2,86286845885046;4,32130057719025;6,55713328799651;8,2686438080419;8,87918507713144;9,42754848660084;8,68650842526919
"4121";-5,59182598737623;-5,54792481311682;-5,22170358831185;-4,73408247184884;-4,25293707843806;-2,24158679372249;-1,56052500774299;-1,32363423318416;-0,394017591387872;0,00338225332424472;0,539324334161722;0,99427083425698;1,42947196271357;1,61816395198872;2,80802592704146;3,65239510969878;4,07058710502332;4,04335705023243;3,45571134033305;3,28765653746288
"4141";-4,69576295062042;-4,17785617783164;-4,06964557959916;-3,64700633153449;-3,20963723041767;-1,60979571941547;-1,18702232040416;-0,962535391656229;-0,0731215816425609;0,642502791242539;1,10595064047596;1,84614388848549;2,59874489172921;2,83373895576834;3,66319648760792;4,41625957179793;5,5078856782507;5,66135309506774;5,52443536078866;5,6600904225997
"4161";-5,47283194631868;-5,6597814058515;-5,29464046706426;-4,80353814432766;-4,26018607943603;-2,39015518362142;-1,88980242011006;-1,57222551556821;-0,692313941691708;-0,159055105853288;0,218833854218988;0,786722465576234;1,56276556259082;1,86392972183851;2,84938714843717;3,68320671283564;4,55816804007016;4,47318344140448;3,99333587490763;3,9965312288655
"4181";-10,3120185715638;-10,8528812349549;-9,9953598037678;-8,99453588691645;-8,18946595264793;-4,42353106616435;-3,4689867859179;-2,66078123766947;-1,15578515080136;-0,301435198499252;0,347186203600132;1,77904023479035;2,50272585614332;3,35831862494776;4,76555097664652;6,59495425210199;8,17111442941197;8,91190442348434;9,35042741000629;8,63688835041618
"4201";-0,0475622066888283;1,15583904940106;0,971980390008259;0,780604779397227;0,448969646025224;0,74894738950777;0,395056155235831;0,166145185715411;0,0118177757490767;-0,134841127576837;-0,00125921038896774;0,00106404264515481;-0,129851130371813;-0,157114210776893;-0,161218710591355;-0,0947484998316271;-0,311862608103523;-0,0526275870348162;-1,42371195537243;-1,03092308366694
"4221";2,76807620438338;4,28503904227196;4,06936627437055;3,80795300312944;3,08239428628423;2,07671769750802;1,12333213497319;0,977457465801457;0,660376477310829;0,277467127717237;-0,407532498358054;-0,959879193083872;-1,71245675142202;-2,18218572303308;-2,47273811396926;-3,22898354895535;-3,77901119457233;-4,34120443852798;-5,82954644269241;-5,71406448380505
"4241";-4,48109661902039;-4,16631867779406;-4,65520331520068;-4,17974967742943;-3,68593470084718;-2,48801487177277;-1,72445725116226;-1,20940916042886;0,143842333131409;0,601046205725288;1,13428000986724;1,82198256192891;2,38560984765484;2,75483119078355;3,5733785843834;4,24086861031229;5,04244031517907;5,01004530562056;4,68164434190355;5,04279969658618
"4261";-1,23631179942002;-0,215243230921854;0,0801046067645243;0,0753388566345091;-0,182268419066802;0,0225438301882947;-0,0326028718823812;-0,0767054281955295;-0,18566783943969;-0,274985350576009;0,177441746364006;0,238295893825121;0,160020861195755;0,170981866252824;0,200937581823582;0,184318245968329;0,1057982234399;0,429432844997826;-0,301351592381506;-0,0419228557969956
"4281";-9,62888096681699;-9,45129144979644;-8,71702002069559;-8,32240128096187;-7,34518779383052;-3,81554538426564;-2,89143679857691;-2,48640859142363;-1,33316288608168;-0,551977997113107;0,0155976614542802;1,30360704238468;2,48483265776416;3,33420734141581;4,82027507884933;6,89075776965899;7,9558516654848;8,39094180460113;9,06117918413293;8,36494250628031
"4301";-10,74212255854;-11,1980623570024;-9,97692311757264;-8,78437115683497;-8,39619671646894;-5,43355813644918;-3,90793650694843;-2,76477300626727;-1,25606530038899;-0,323051604589142;0,664025559041455;2,02469422280675;2,90440969314084;3,66772430147486;5,1437992573116;7,15753056490498;8,44392734679997;9,63158498809562;10,4695478613232;10,030628855933
"4321";-0,868235568545154;0,0971957944161898;0,249337289011009;0,325798103723901;0,312814406710736;0,520250080705286;0,212575667718776;0,212265230457265;0,264042544587097;0,187421021440513;0,106428248621198;0,0815462357871038;-0,178177422273065;-0,269240351994872;-0,412765603090502;-0,448195975541795;-0,668454449226913;-0,473463465990968;-0,899235387074871;-0,721199848368709
"4341";-10,301853978246;-10,423595094427;-9,07291699524879;-8,04834448084108;-7,61145584697669;-4,24390838877869;-2,86871418934546;-1,88564236426963;-0,617454246319571;0,00615612103266526;0,651908344432237;1,96795760488005;3,00035879365352;3,77057774407808;4,99071849308163;6,81882197356233;7,97409500465432;9,04585598588436;9,87808354957471;9,46321490053187
"4361";-5,22609621416439;-4,71874538578887;-4,5554104727967;-4,05485070941029;-3,68069900457714;-1,52443558077078;-1,02413420636951;-0,762523136577017;0,201043405211943;0,860394392238426;1,21432858061498;2,08849715862998;2,93559318505489;3,27325576114296;4,17568998192462;5,23852802250349;6,42822432990218;6,51700536089677;6,48648404509237;6,56833902449885
"4381";-0,400263030767734;0,304427521817261;0,651303637338061;0,620611006214631;0,386293678839209;0,571448113870377;0,339209215192815;0,345687403850399;0,214830841568447;0,0375907722380626;0,164751699408163;0,291238342374027;0,183562191884301;0,238040870208925;0,161341793750144;0,289342264584504;0,345559729334331;0,715988472805958;0,508253974446295;0,458353168011983
"4401";3,01437808944787;4,57724115241208;4,20708706843188;4,08480351267289;3,44272806242662;2,55576875694579;1,90937812289003;1,57819388680526;0,975994715151022;0,548243470994784;0,0842754730474891;-0,300339567569034;-0,764587065056447;-1,20585442657881;-1,61485242564004;-2,33173582977044;-2,82129095787585;-2,92860046684068;-3,8669422020221;-3,14046121046892
"4421";-6,71360866575527;-6,55817039747566;-6,35545046629119;-5,0014669404375;-4,4330492949118;-2,38237167820323;-1,92325768991558;-1,61224969918696;-0,69983334590318;-0,118669609653295;0,207316483058341;0,917391007256821;1,55495860890204;1,84253418995854;2,2272713563257;3,03674977574605;4,01810676384877;4,15782566399184;4,20774048759756;4,90752231700222
"4441";-4,98055471208199;-4,68078707059819;-4,66032427893484;-4,33716065913657;-3,88498416226264;-1,61825396423767;-0,993548556040213;-0,655968947261678;0,454147068930614;0,867008727732384;1,19442171922065;1,67145649573159;2,09106908228195;2,42698085379262;3,65322627851318;4,52334684789022;5,12134485616352;5,25297284905775;4,94838829517121;4,97438956980756
"4461";-6,21106381493796;-5,80975929752673;-5,53821564249438;-5,35287497076905;-4,6496397346883;-2,94957479709135;-2,55231861698876;-2,29618072191373;-1,21613456616351;-0,379347494772719;0,0512829980586418;0,786444238081539;1,88746391716082;2,43924743124046;3,57625367348318;4,27848832026014;5,42557973396841;5,50973902668298;5,38780093033712;5,10974634473589
"4481";-4,95256217352209;-4,75847602038827;-5,07898503138345;-4,57232516146621;-4,06957291026747;-3,02947030095945;-2,25982279536423;-1,72361852236463;-0,460624027571914;-0,114635410002951;0,292399439822872;0,918311645767266;1,47401114724363;1,83174811833138;2,69802499741111;3,36105233898241;4,08471098777005;4,06843419704361;3,80899480505379;4,29032791361506
"4501";-7,04290791141423;-6,86717105758147;-6,45465820326738;-5,8826777990288;-5,49553607653874;-3,0171510900664;-1,9717191643932;-1,57910567944372;-0,407222775374574;0,185823073852385;0,97547273863257;1,91521445703696;2,67500544676312;3,08989590963357;4,06075033317371;5,31825213739039;6,19198744641187;6,65003259441532;6,72866435565322;6,57556592670292
"4521";-10,7319227613365;-10,8007433270593;-9,60867400095186;-8,66120837201187;-7,92222826995954;-4,53991538888204;-3,39339268087471;-2,75451995409459;-1,61940435371905;-0,866673133578578;-0,366835780178361;1,04070754443445;1,99539732619961;3,01362203072434;4,50827261245847;6,94641687036694;8,8883462960942;9,3940342980344;9,78782295186529;9,06242449834819
"4541";3,22733879113175;5,08077134564497;4,87624399875591;4,52250491289242;3,64633976315129;2,88287312128196;2,1949729637357;1,80153889603125;1,12652630781345;0,706009350919112;0,245633518172987;-0,0954132211502276;-0,533883502753663;-0,842261395261758;-1,18284389786275;-2,04747730324117;-2,89211502493102;-3,42501681825852;-5,11172649265684;-4,32114512462157
"4561";1,63485430908063;2,80661764011408;2,61970870675502;2,40275994127634;1,85910887493851;1,16716279863535;0,4268536818304;0,45542462568782;0,487353317467841;0,272522445508976;0,240424003030398;0,187850804028362;-0,154176083630065;-0,198842235909641;-0,413284214713471;-0,789028437775177;-1,15170342390428;-1,29405381182747;-2,80044592867322;-2,58080566026198
"4581";-5,26714472282164;-4,87885952814224;-4,90055134989054;-4,43746438024116;-4,27920030396106;-2,30453579768635;-1,57955856043078;-1,2705858161389;-0,191002597789249;0,425574483272853;1,08728687936744;1,98080037833704;2,66971422412993;3,15686596773521;3,9895044884198;5,30791680388261;6,51304704062446;6,79219895516645;6,88915544973778;7,11326400981215
"4601";0,0801151430503935;0,354372258054491;0,526158525622395;0,475616489917613;0,314234401086876;0,506676580061069;0,208711801990153;0,260413519792025;0,305831525690738;0,185962645136476;0,270618603142053;0,427514588372934;0,438768493801362;0,4365279134992;0,32292654634394;0,343629813575682;0,35723450908057;0,745810000246436;0,516567894368432;0,321223441904048
"4621";-0,318408459222716;0,7058862345661;0,66847706284829;0,680797343782514;0,565128247821805;0,748299447012899;0,652283653563476;0,555157313973842;0,484268587494103;0,437115862770451;0,547396927728726;0,559379801626897;0,328530674534995;0,0963482100897253;-0,0565566789266954;-0,0958368580020403;-0,224788665895487;0,150229457356019;-0,822798041128976;-0,545505225442623
"4641";-6,47470885018198;-6,25991313464318;-6,47934631928016;-5,84036018621493;-5,02083443305904;-3,19925468854651;-2,54983983517997;-2,09676626645263;-0,901226043277307;-0,567043709335182;-0,220357834168762;0,313281165151766;0,884481865770007;1,28145046682052;2,63216478377774;3,38672705474699;4,08052862913791;4,26460882628562;3,88097044383631;3,93585860774755
"4661";-9,47988524052748;-9,71905272541494;-8,60979951720163;-7,78460371405522;-7,27648804274963;-4,22598868444554;-2,96061179349964;-2,33098706643994;-1,19670394188678;-0,351014465132279;0,540422447002485;1,72739707633723;2,61027661783893;3,37787378322364;4,78107362965265;6,54526177507923;7,88121549385924;8,68990490842578;9,00586381889484;8,54419827641995
"4681";-9,84804181030951;-9,57253198972335;-8,53538133728955;-7,85789233263059;-7,43916697044245;-4,20043319044713;-2,96944748613522;-2,10668284327274;-0,612738998926129;0,183067280249605;1,15460316313656;2,63512315928109;3,70444674722384;4,32259419918583;5,47266275417848;7,63876268661448;8,92022455700881;9,93242334801994;10,7676679282453;10,3516739619293
"4701";-5,33324567386802;-5,00785080979989;-4,87082818164045;-4,27745795983423;-3,76632354721137;-2,38730429611778;-1,97742104610367;-1,64629273621573;-0,671596143130958;0,0524634771863636;0,457880567350945;1,13246250872365;1,84695765905971;2,13513265412669;2,86718009482638;3,65781840529395;4,57734780675064;4,38238794235226;3,884237291302;3,81246979462076
"4721";-0,842194079125895;-0,00100130676418157;0,104353771476154;0,266708642626489;0,306881445502171;0,253585568546191;0,0630286856904776;0,104929478010551;0,175830456758604;0,094937261648562;0,169553180913427;0,186255270158106;-0,0130795576038412;0,0187433589184784;-0,0458553424751075;0,0166316025016015;0,0306651380375242;0,262695069393183;-0,17698797350668;-0,484904471470588
"4741";-4,860418898832;-4,17155213598635;-4,07384796497089;-3,70434349565659;-3,21235643417089;-1,59775909653603;-1,26920165674915;-1,0151332669714;0,00448797498027508;0,713852366356453;1,12231919763187;1,73468610702025;2,50463021981171;2,7909917875306;3,5402878722047;4,34651082180586;5,44802119904969;5,47480230969419;5,03055637734982;5,07998593529811
"4761";3,45510169185662;4,24608395464507;3,95464064258676;3,5322657600436;2,64828502289234;1,89754591992006;0,694556828434481;0,583783270147937;0,432203902750807;0,160764584618357;-0,214490603618027;-0,454807726075032;-0,690761224255356;-1,27005952229744;-1,97813788120104;-2,95219904949116;-3,48630761453617;-3,6875024819508;-4,50346346189406;-4,73114673669792
"4781";-0,379882343011724;-0,34273417901868;-0,295913265142331;-0,351004769348951;-0,546344371019082;-0,0486657588616324;-0,306396048036367;-0,221584537313107;-0,177608154561691;-0,163199224556456;-0,0809581123702154;0,0819204242278095;0,269538514920551;0,342760975814792;0,310940727334866;0,347529137318596;0,17029328219028;0,323455447972923;0,109285328252435;0,146676652619716
"4801";-5,71611353089962;-5,53215004157051;-5,32848438528131;-5,08418387692339;-4,44467023434234;-2,94841555327663;-2,49541946316227;-2,26183182523708;-1,16285292154864;-0,354356701750987;0,139421497369955;0,941758157534337;1,94214021390913;2,40316723499267;3,51995842364155;4,49713895203462;5,62609901640536;5,72302689836531;5,66002809998522;5,51033397385924
"4821";3,51433751127591;5,25934365329527;4,89747817297239;4,58364611297241;3,66558493814142;2,60445998240381;1,95598913114784;1,51002299688902;0,774783392781376;0,432309617604431;-0,281396097639005;-0,650259389905237;-1,18655085627765;-1,55534998761494;-1,85062144682987;-2,78634154047004;-3,58565046664823;-4,18434881763285;-5,9328610420596;-5,22190324484635
"4841";-5,72832572760639;-5,53637183120709;-5,73738718159856;-5,28095228740262;-4,57697310572896;-3,35894638235219;-2,5461246343318;-1,99483668740728;-0,588788911679489;-0,117018419822254;0,378372259082458;0,951953349538159;1,48620377532598;1,86241043116148;2,87721836459495;3,57853804291154;4,20048061256814;4,19346982452101;3,91782458185432;3,9394252447654
"4861";-11,4703636512687;-11,5049905579379;-10,1449124607441;-9,165203278985;-8,81802963075857;-5,47179877527268;-3,93720505127085;-2,895380125915;-1,35442970003322;-0,537428275069198;0,31097178889254;1,77807995400923;2,83538146098778;3,6036448228439;4,83450942335145;6,96925108475218;8,38709557402822;9,44746173909229;10,400542821257;10,1886643916689
"4881";-1,21322630094423;-0,806786327391155;-0,714721744372083;-0,800478847612123;-0,89949998575476;-0,248553866629396;-0,337935367816241;-0,228482380344849;-0,307210879662042;-0,326073470647808;0,0253350381645567;0,200632087593476;0,260321702696743;0,251452093239337;0,341110676140214;0,467610987036922;0,377132960394994;0,598912271755457;-0,0344697235319451;0,435156762709948
"4901";3,85080244269118;4,57635302641951;4,47924079384402;4,06388218826007;3,20522852972226;2,4826144928196;1,45174671869345;1,31818819727116;1,160248702906;0,782097736534017;0,267588789944572;-0,0693313593500357;-0,520448032254224;-1,09860627006148;-1,77985799898106;-2,59933754370939;-3,02640626150328;-3,11604965425574;-3,78193621213608;-3,69168160282228
"4921";-10,0642034507932;-10,259139022831;-8,97509075102174;-7,89383703024264;-7,51376267341575;-4,1176620773274;-2,79208548617318;-1,92555281333375;-0,672160476819694;-0,0277527321893043;0,679591383867246;2,11391276602734;3,2193743801554;4,04543017599084;5,3742546111788;7,19564237167419;8,6563367942509;9,71706336153563;10,4125702054311;9,88214047319163
"4941";-0,287919189699336;0,575271727990087;0,387952630969689;0,230567192392898;0,0158097723722542;0,294967944476745;0,0140791695916373;0,0313258953765884;0,103957757054603;-0,0555136966159189;-0,00902714156802745;0,0795192238127557;-0,15548171635274;-0,122151039611426;-0,180121657389595;-0,125914364179841;-0,243051957326447;-0,0336486661427538;-1,23679356743226;-1,33124965159735
